index,pt_breadcereal,pt_meat,pt_fish,pt_milk,pt_fat,pt_fruit,pt_vegetable,pt_sugar,pt_other,pt_nonalc,total_expenditure,d_econ_active,d_n_child,d_n_adult,wt_breadcereal,wt_meat,wt_fish,wt_milk,wt_fat,wt_fruit,wt_vegetable,wt_sugar,wt_other,wt_nonalc
4169,-0.21041179063180793,1.5975558056034442,1.5379879373205425,0.64384970030943,0.5346183486771566,-0.18749984244690737,-0.1639241991968908,0.011163090963121805,0.3743236013011583,0.36877050721533317,4.7652035289735055,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.127050402624515,0.16518256571939802,0.08525414341101802,0.080652720378339,0.015678922926164,0.21869541135869802,0.19014954624856195,0.03838779770781,0.016488432533764998,0.062460057091730005
2182,-0.04950207630213909,1.7499198869457016,1.7308188393665087,0.6644681358794463,0.5857152376152726,-0.12492636837766576,-0.12648688675170505,-0.02359042274070032,0.2857151088847739,0.30432587120010923,3.2144661163795005,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.044596223382885,0.296705504218562,0.081357975090398,0.152069104057855,0.060265166733628,0.09100040176777803,0.08236239453595799,0.08537565287264001,0.035154680594615996,0.071112896745681
4520,-0.26407800876077264,1.6640416555121034,1.5543749376361897,0.6230642304070567,0.5189808469700368,-0.21340883072657263,-0.16594397036846095,-0.008729127995207201,0.3806381388194727,0.3037481861718489,4.947624494286852,0.5450206125633209,0.26566277589080517,1.2444317612243057,0.229551263845498,0.058328599829594,0.064363817097416,0.19578954842374302,0.005183186594717001,0.165471456972451,0.161814825333712,0.081368929281454,0.03585629082647,0.002272081794945
3816,-0.16800337232900325,1.6137381117381737,1.526941114195517,0.6621788445574395,0.5828600455001416,-0.21872046278092813,-0.16726638479936193,-0.05241361248425361,0.428565528506543,0.3509518754094815,3.7056136531051016,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.057160417947141995,0.313337430854333,0.16140135218193,0.11321450522433901,0.041548862937922995,0.022372464658881003,0.20159803318992,0.015857406269206998,0.032575291948371006,0.040934234787952994
3575,-0.23856582124243472,1.5918014865471706,1.675488527804105,0.6196125528479708,0.4411004165417531,-0.21677848241487005,-0.17419863388307438,-0.029107884252905912,0.0855579275177943,0.20912062282035937,4.208640041937506,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.20872667806437198,0.127778190738125,0.033078123838549,0.266334646547239,0.018062885601724997,0.11796625288039801,0.13944845015981602,0.016501895487995,0.015312569687058998,0.056790306994722
5805,-0.025809107951405653,1.8146971159482965,1.6932694177023933,0.6953952436978604,0.7540600140435766,0.12400826194771539,-0.0467892737951401,0.10804859732890411,0.5388807247539361,0.4806507157745263,3.5703774100329357,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.340275823247959,0.29031804109203496,0.026737967914438998,0.07838446383338,0.026034337179848,0.026737967914438998,0.050379960596679,0.006332676611314,0.05319448353504099,0.101604278074866
315,-0.318012185756527,1.4581215721018725,1.6597513110727922,0.46032176335568825,0.46878007642273617,-0.44581170078103877,-0.28578585329371664,-0.10678478572773327,-0.011662871759048461,0.18701686837501985,4.180980868881647,0.5450206125633209,-0.690007145143881,-0.13935313173516659,0.19685159712670003,0.277013602323093,0.098655051199756,0.026516888277549,0.009322940547149999,0.084976310560905,0.136710988843038,0.034311477915329,0.015818431911967,0.11982271129451301
1591,-0.20393221220030058,1.620161689417047,1.797829028581779,0.5422044865867193,0.485355244497356,-0.36142705660520097,-0.1599499722979168,-0.050242893624002756,0.11277688759819905,0.1817695631069172,4.528774984734378,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.16131469588213096,0.43796211344379105,0.046251821469049006,0.070807922715743,0.014571752388148,0.000701602892763,0.10453883102164199,0.070484105996006,0.013708241135517,0.079658913055211
5889,-0.08751377993620717,1.764626450305698,1.6118308584555785,0.708442741486161,0.7062968686055985,0.09217871013173881,-0.0978507310927721,0.0265913957376597,0.40764325234794213,0.4611203813639819,3.5879535355239756,0.5450206125633209,-0.690007145143881,-0.13935313173516659,0.17754424778761105,0.20519911504424804,0.04618362831858401,0.101493362831858,0.067892699115044,0.055171460176991004,0.11905420353982302,0.01521017699115,0.080890486725664,0.131360619469027
6016,-0.08823600861534033,1.8534149854749675,1.629703438847035,0.5554429287362419,0.6344376993081166,0.02726897132965184,-0.14981915239535287,0.036796672348037164,0.4671391429427801,0.45890788577590275,4.290870315632018,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.133438313022046,0.18951115979734398,0.19574147610571,0.070245104751472,0.034232507188827005,0.094413254826784,0.183623168560865,0.051280295768862005,0.018348623853211003,0.02916609612488
1250,-0.25694048261397223,1.5514728861576939,1.5862540895073574,0.5005212567891519,0.5860958311570557,-0.41617709994943597,-0.2448746081165244,-0.073697651102734,-0.0945230783167111,0.14871170633998992,4.727255066538329,1.481406438421982,1.2213326969254912,-0.13935313173516659,0.069389742001151,0.35920697437712995,0.034385095366642,0.27317785546754003,0.018055494092136002,0.032968978182945,0.12391025357348301,0.05668894100986901,0.003938575917157,0.028278090011949
255,-0.1303227035938293,1.575323940294293,1.6874853307281592,0.5492394011235545,0.5953438617499505,-0.3095055824183772,-0.25515870427984677,-0.061392491440798454,0.05899650803724093,0.2569759553487568,3.9895394478559743,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.15148991301129,0.305756061447344,0.006015176753654999,0.143623912641125,0.023875624652971,0.095872663335184,0.14445678326855402,0.054414214325375,0.032019248565612,0.042476401998889995
1961,-0.20934128690468332,1.7220588899967129,1.714572707122727,0.5743940330129746,0.45481087240728735,-0.22475652775925625,-0.16970390693000337,-0.004320706105975976,0.18766439353141295,0.3122902464287668,4.821289122365337,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.121812688821752,0.32028197381671697,0.012688821752266,0.176475327291037,0.007089627391742,0.051077542799597,0.12499496475327301,0.153917421953676,0.012084592145014998,0.019577039274924997
4568,-0.18681323017161056,1.602937616472562,1.7193752987539839,0.6691564588808429,0.5078857859377109,-0.25013131339057726,-0.17537808376866051,-0.05976682620269063,0.22944203933205137,0.26579519521915534,4.575380857177339,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.232885180033998,0.26647092154741703,0.015350538299078,0.22320094781847197,0.027507340441972,0.018956369443156998,0.11682892906815,0.026013496110854,0.029310256014011,0.04347602122289199
1785,-0.19480265857446183,1.6024166325395646,1.7235917364131783,0.6568697175091501,0.547814639698606,-0.22845596906134358,-0.1355549433942676,-0.06032025860123363,0.20517697570520602,0.26668612660510027,3.9621456148313565,0.5450206125633209,-0.690007145143881,-0.13935313173516659,0.160452729693742,0.12003043560966302,0.036903176716759,0.142476697736352,0.026440935894997002,0.11717709720372801,0.18014076469469298,0.122313106334411,0.058493437321665995,0.035571618793989
4549,-0.16599364567470432,1.6196511197926875,1.5608517403523523,0.6869339420231861,0.5855661084030978,-0.20696545041800912,-0.14994325296538477,-0.035711007405002576,0.42153921959221985,0.352474707835253,4.9702298794612165,1.481406438421982,-0.690007145143881,1.2444317612243057,0.14466194641121802,0.311988060530335,0.030542829376649,0.13681799250312401,0.04029571012078299,0.032035263084826,0.13813688740802402,0.022698875468555,0.030959322504512003,0.111863112591976
2161,-0.20580960450628707,1.6386186630520447,1.642075237054212,0.6248749787560048,0.4603134957511895,-0.2372790048409483,-0.14815463822626504,-0.0009297188990278994,0.11390955993252427,0.17497515099777572,4.797277043516843,2.417792264280643,0.26566277589080517,2.628216654183778,0.18175441491995398,0.25734444627826397,0.044438026076910005,0.11156956593497301,0.022198382571381,0.040270671728007995,0.09490014853936302,0.122833800957254,0.064532101006767,0.060158441987127
6590,-0.14937227796138103,1.717652566082845,1.5575917588989185,0.5965726171464036,0.5902597877601932,0.0715010062725051,-0.056151994800466475,0.1289846164642567,0.4339437255592668,0.4018113796273476,4.311939414605893,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.296775491050479,0.136153382047329,0.026815043239257003,0.12596366561641098,0.016021988335456,0.088288529865254,0.12877924515653302,0.020714620902325998,0.07240061674599499,0.08808741704096
1725,-0.23337455387321648,1.6012273495159473,1.7452205841399488,0.5393681417202595,0.48300266650464024,-0.3538686321619142,-0.20886494547582393,-0.08701106748770311,0.08701610448313188,0.1853915789981804,4.263313479090039,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.120698149060455,0.4000281511717921,0.015201632767964,0.125061580688296,0.016749947216553002,0.03905975086213,0.133999577732423,0.048560771342107005,0.028854951087338997,0.07178548807094098
6336,-0.11284477036316312,1.6885018216799241,1.6038602783241738,0.6584065962676497,0.6102787937699664,0.0288857150616493,-0.15673258850234245,0.06852898933064432,0.42599095673821435,0.3995740782370686,3.410817625039146,-0.39136521329534024,0.26566277589080517,-1.5231380246946389,0.161934631891713,0.161274347969627,0.020633872565203,0.117530538131397,0.02641135688346,0.063717398481347,0.22565203037306,0.088312974579069,0.03449983492901999,0.100033014196104
5922,-0.11922616290462139,1.6506625656970775,1.5990366026376355,0.6965806793390988,0.5279975529164848,0.01084977410226236,-0.12848521111982056,-0.03361933165322222,0.4046035594671206,0.4105588189027537,4.97307187354129,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.15446113379940501,0.255347130892227,0.047829999307815,0.174776770263723,0.041323458157403,0.08659237211877902,0.11763687962898901,0.09337578736069803,0.017962206686508997,0.010694261784454
2892,-0.13721708994231896,1.7294260626780231,1.7482770516346566,0.6537839909947509,0.5034477251055772,-0.24871734108335153,-0.13189011812174678,0.0011402138401458923,0.27637973531422455,0.2924961217478712,4.36837132385088,-0.39136521329534024,2.177002617960177,-0.13935313173516659,0.201482607869226,0.148767661407844,0.143318760691884,0.15079515934866597,0.006335931065069999,0.09389849838433802,0.125704872330989,0.06912500791991401,0.01900779319521,0.041563707786859
1149,-0.27729495485731026,1.5079136469675403,1.6705613252700875,0.5470976194756512,0.5001920790171167,-0.34565907864325246,-0.21552782928102987,-0.18598827028930834,0.029920319657296454,0.21231970661517333,4.895336669732793,0.5450206125633209,3.1326725389948633,-0.13935313173516659,0.17629895634608897,0.18407960199005,0.066322522724722,0.08929039015449099,0.023940448135263998,0.151984438708712,0.153705158418434,0.050237534133842,0.034601428945498,0.06953952044289799
2046,-0.22156948182556255,1.5947708471705304,1.6388608300835361,0.6582629450138364,0.46595139782801387,-0.25752112174404246,-0.18918019281230988,-0.08428475695483503,0.14118279525545138,0.25288498821227645,4.889446465305039,-0.39136521329534024,0.26566277589080517,-0.13935313173516659,0.21534467188440698,0.223058398555087,0.018023780854907,0.15976821192053,0.003725165562914,0.06987507525587,0.04669626730885,0.09470951234196301,0.026301926550271,0.142496989765202
6444,-0.11331783794436938,1.6599102882447245,1.5312156664107548,0.6602423057033249,0.603053106952653,-0.13651852874120063,-0.12751490578943636,0.07773963120771789,0.39406345834855594,0.44172656453022413,3.979401240758094,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.208750116855193,0.29185753014864,0.061232121155464,0.160044872394129,0.007011311582686999,0.07132840983453301,0.07880714218939901,0.022155744601290002,0.01701411610732,0.081798635131345
1072,-0.15143802141530183,1.5591514889521676,1.6738347690118003,0.5723961341307302,0.538173183665941,-0.28913940999584264,-0.22177728060555324,-0.1427074929342354,0.10665261541986222,0.2364829541073462,4.402747957487134,1.481406438421982,-0.690007145143881,2.628216654183778,0.133149678604224,0.468135904499541,0.034710743801652996,0.099969390878482,0.018610345883073,0.039363330272421,0.038200183654729,0.031466176920722004,0.036424854606672996,0.099969390878482
6326,-0.14269305193908763,1.6915009919751685,1.540306099410662,0.6869404976935224,0.5428562799056673,0.015453092289866563,-0.13510979190414626,0.07280042547478205,0.394330729798166,0.4226056257066221,4.209160236650682,-0.39136521329534024,0.26566277589080517,-0.13935313173516659,0.220133729569094,0.29910846953937603,0.00408618127786,0.154531946508172,0.058543833580980996,0.066790490341753,0.096359583952452,0.017236255572065,0.028380386329866,0.05482912332838
4795,-0.21528549545593384,1.6120535995982999,1.5271843579618185,0.6481048601166054,0.5841119441733079,-0.19217169691156574,-0.138549957924109,0.001289170090422442,0.40129767985794945,0.3948899553423156,4.090671156855792,-1.3277510391540013,2.177002617960177,-0.13935313173516659,0.258865841418535,0.21445299431247897,0.039561726329876,0.260873201739712,0.00836400133824,0.021913683506188997,0.08815657410505198,0.029274004683841,0.01706256273001,0.061475409836065996
1359,-0.201815626307523,1.579984583498286,1.6299543098777698,0.5089613728222551,0.5619026221781042,-0.39843295354470326,-0.23731781035811647,-0.04035920110416153,-0.07024929559273464,0.14983618775316213,4.914638211761729,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.23112203713216398,0.354149849563367,0.005834006017465,0.045938210904820996,0.004366331547663,0.031958611579952,0.18290893079914897,0.05566155426726401,0.010567256182579,0.07749321200557699
1515,-0.29924514186697654,1.5679711796614015,1.666167343398393,0.4390294399627225,0.4972591774028536,-0.3466253639076892,-0.2570825834531452,-0.10233121157385007,0.042689432228069084,0.2514905030238099,4.529476341618891,0.5450206125633209,-0.690007145143881,1.2444317612243057,0.144536727429619,0.220580304174307,0.165570057167512,0.09880271815338199,0.011541365548485,0.05150469205048001,0.134505447093086,0.071081868191134,0.007712220903894,0.094164599288103
5190,-0.16397641136350122,1.6278231347967695,1.5155059428947688,0.6867455613465137,0.6151903638767148,-0.17473312520949738,-0.10268213375206618,0.06456419093448344,0.3867563626361336,0.4425504156529418,3.6157709822932977,1.481406438421982,1.2213326969254912,1.2444317612243057,0.15734265734265698,0.23480365788058102,0.022054868208714003,0.137036040882195,0.055675094136633,0.15277030661646,0.121167294244217,0.022323830016137997,0.005110274341044,0.091715976331361
13,-0.20594446032991753,1.5638584829934188,1.6392842243528616,0.5154484893725796,0.5557867829164391,-0.31220534546292944,-0.23752774599523643,-0.12788434587491715,0.06405099863797462,0.24919819663980936,4.319219946381069,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.164914148808732,0.19599361107413799,0.07813123918541201,0.174164781046187,0.028750166378278,0.07194196725675502,0.128444030347398,0.044722481032876,0.030879808332224,0.082057766538001
1390,-0.1980058342325923,1.598383074645021,1.654813914562398,0.5398536011523608,0.6328271677577955,-0.3592853312272655,-0.23320517803523066,-0.06937290089326147,-0.021703927893113907,0.17062693732581113,3.8081058920083732,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.147453678020637,0.358815044935094,0.06779096860091001,0.09541772994563401,0.016531676467325,0.054698768445579,0.129590591368024,0.024409186730279,0.056917785421059,0.048374570065460996
3960,-0.2141579523459954,1.7332720639974069,1.5440964573797895,0.5971110668416489,0.5017303188258295,-0.17138629086287638,-0.17603966353983153,0.023295291485351644,0.38462505661626084,0.36465690333739964,3.5722051785558366,1.481406438421982,0.26566277589080517,-0.13935313173516659,0.203680292175867,0.24652338811630897,0.028093833403567997,0.200449501334457,0.018682399213373002,0.014046916701783999,0.018682399213373002,0.069532237673831,0.035117291754459996,0.165191740412979
6325,-0.05808797144295763,1.7708207346592701,1.64550195920412,0.6974421172313081,0.6702632342660272,0.09366923085360959,-0.13784040234064093,0.08360843414706497,0.49551205568730955,0.43691722602136934,3.8937571966212534,-0.39136521329534024,0.26566277589080517,-0.13935313173516659,0.23393420918627197,0.18005906915164502,0.014054384356859,0.272634687850087,0.007027192178430001,0.072105102352582,0.018229962317955,0.004786638150524,0.010184336490478,0.18698441796516999
4567,-0.1355296196259742,1.7160825269591784,1.5960422164625103,0.6104436308354413,0.5272079366928661,-0.11160294388372434,-0.14421980547546145,0.017818149337502778,0.3716459536558075,0.3361220764495449,3.905803705614229,-0.39136521329534024,-0.690007145143881,-1.5231380246946389,0.326423827731938,0.258402092976454,0.020124773596297003,0.050915677198632006,0.025960957939223,0.037935198229019994,0.101328235057356,0.061984302676595,0.026765948883075003,0.090158985711411
1002,-0.15143802141530183,1.5591514889521676,1.6738347690118003,0.5723961341307302,0.538173183665941,-0.28913940999584264,-0.22177728060555324,-0.1427074929342354,0.10665261541986222,0.2364829541073462,3.955274047422461,-0.39136521329534024,0.26566277589080517,-0.13935313173516659,0.24439762497605802,0.20513311626125302,0.058896763072208,0.152940049798889,0.019344953074124,0.105726872246696,0.069814211836813,0.034476153993488,0.039551809998085004,0.06971844474238702
6298,-0.13850074669559334,1.7471643886522978,1.5726649007427156,0.6257841192275639,0.5939620424336975,0.08192028976587011,-0.11444962488851708,0.09237289380806779,0.4266116774880346,0.43441013682286717,5.0597428682032835,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.125039669946049,0.367819739765154,0.058330688670263,0.037067597588067006,0.01900983814662,0.087369089178039,0.146747064423992,0.008663916217074,0.007267534116154,0.142684861948588
4831,-0.2141579523459954,1.7332720639974069,1.5440964573797895,0.5971110668416489,0.5017303188258295,-0.17138629086287638,-0.17603966353983153,0.023295291485351644,0.38462505661626084,0.36465690333739964,4.327306422473649,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.12707948243992598,0.243134407182466,0.014853445999472,0.223065751254291,0.041259572220755,0.09321362556113001,0.17527066279376802,0.031357274887774,0.034658040665434,0.016107736994983
6487,-0.01714851990376495,1.7199842705016215,1.6388919830991138,0.7108158893215464,0.7131245829018857,0.06600982367121466,-0.10839299339483054,-0.004605153594412857,0.4518182767226646,0.4333026377735508,4.365261888341151,2.417792264280643,-0.690007145143881,2.628216654183778,0.136773865514173,0.12825727723401598,0.04607855599339,0.213486716664548,0.051035973051989,0.080272022371933,0.11433837549256401,0.038388203889665996,0.08840727087835301,0.10296173890936801
5410,-0.08420539243666535,1.7285347385442995,1.611298334988749,0.6589665186837529,0.5298861398872061,0.0403845086193964,-0.11881274076199091,0.06405960517699645,0.4160722424612966,0.43392297519945594,3.8400972658565573,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.22147001934235996,0.253169997850849,0.025037610143992993,0.133569739952719,0.017408123791103,0.030410487857296,0.160004298302171,0.12776703202235098,0.027938964109177004,0.0032237266279820003
4825,-0.2475513872544387,1.6153983513472279,1.6814002518918434,0.6065251842280033,0.47560049761797174,-0.2451852484402396,-0.1799437421164934,-0.03220657961988636,0.09068536662783966,0.2285547412709612,4.134206095647231,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.053811659192825,0.195307495195388,0.146860986547085,0.18081358103779602,0.016976297245356,0.088725176169122,0.22293401665599,0.06021780909673301,0.010009609224856,0.024343369634849996
3067,-0.14445870292412527,1.637947523704443,1.7417548223939543,0.6340580389671859,0.5292331487009875,-0.16015068279917158,-0.17952208467679795,0.02570553459050483,0.19097171817112413,0.30437911385801797,4.135486505553276,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.190339091490723,0.201615483045425,0.021273192578375,0.27871081253998703,0.023032629558541,0.033829174664108,0.029110684580933997,0.08549264235444701,0.027351247600768,0.10924504158669197
1262,-0.3611344731358986,1.474773636687964,1.579928487354005,0.4608660179274904,0.48607931208471034,-0.4773527180676632,-0.3240823727964555,-0.10249898112060293,-0.15214900184387584,0.11945885041211746,4.612840692292311,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.140418775429195,0.138136350104198,0.04832787535973,0.08752604941947,0.028778406271708,0.144189739009626,0.134811948000397,0.22139525652475897,0.01002282425325,0.046392775627667
200,-0.09891197953419875,1.7005262631125562,1.7160134661465956,0.5808225289786814,0.619577159881141,-0.27484098883313574,-0.16760515376229487,-0.08490953041940093,0.16400910178734654,0.2671777854081772,4.262327702359035,-0.39136521329534024,1.2213326969254912,-0.13935313173516659,0.148432546671363,0.18295174357168,0.08890454385346999,0.18119056005635803,0.016836914406481,0.105389221556886,0.137442761535752,0.074603733709053,0.04882000704473401,0.015427967594223
1931,-0.23393148163899072,1.617248477604719,1.65853276323262,0.6163164902680589,0.4844787109567582,-0.2355828972078405,-0.18831275293145033,-0.03135311133357092,0.08865121782508724,0.20706296406954533,4.271862935510035,0.5450206125633209,-0.690007145143881,-0.13935313173516659,0.070755704416998,0.28504640290279804,0.100272137324681,0.09161956597585699,0.00697788012002,0.005861419300815999,0.15742097550764098,0.17444700300048802,0.058753750610565,0.04884516084013701
6588,-0.15551835995705343,1.6632725386461447,1.566263719813402,0.6561836256614542,0.6229035934919613,0.04798092563727511,-0.10545255970080485,0.016891907794069908,0.39320363094560645,0.44438318716126307,4.616209033103308,2.417792264280643,1.2213326969254912,1.2444317612243057,0.258629215705667,0.24414004549500498,0.016763920482643,0.103946197210958,0.020670556819306,0.017110078132727,0.074621699139551,0.140490554841262,0.022500247255464,0.10112748491741701
2810,-0.23150427303830512,1.6359954803740573,1.711835942101738,0.5978124002724546,0.4908930761573629,-0.24761879475344797,-0.17021544522017326,-0.021405119473363335,0.16422723594450858,0.22451518658349492,3.7560707036542595,-0.39136521329534024,0.26566277589080517,-0.13935313173516659,0.11009817671809301,0.216339410939691,0.043595137914914005,0.123772791023843,0.031439925198691,0.039153810191678,0.105189340813464,0.166900420757363,0.015661524076671002,0.14784946236559102
2733,-0.2188350040819823,1.6411963642798342,1.7162112891626322,0.6260505298538962,0.546029903891667,-0.2213849429426426,-0.188497054841551,-0.017772190159893248,0.13255661580763042,0.232767652591575,4.323735226296777,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.06929905922883299,0.273817410891745,0.052669935073539,0.157148535842056,0.029813170796343,0.18557042533457,0.158606068636544,0.046309791970319,0.008612693785610002,0.01815290844044
3012,-0.2965145459689712,1.63635711484487,1.6378903659481643,0.5586994198579656,0.49119470104422497,-0.18076621313194627,-0.15301883801362254,-0.025166609487296272,0.1674713714591081,0.20310639498116173,3.9890766348704374,2.417792264280643,0.26566277589080517,1.2444317612243057,0.14100546245718,0.345060642533099,0.046292009999074006,0.113415424497732,0.008239977779835001,0.009628738079806999,0.098787149338024,0.014813443199703999,0.05805018053883901,0.164706971576706
4897,-0.16599364567470432,1.6196511197926875,1.5608517403523523,0.6869339420231861,0.5855661084030978,-0.20696545041800912,-0.14994325296538477,-0.035711007405002576,0.42153921959221985,0.352474707835253,3.6153674581772566,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.20314812323422599,0.09202206376967599,0.08072110856989098,0.110049778016951,0.011839095923583998,0.07372527916050099,0.05098883357998099,0.32597874344141,0.017355038342527,0.034171935961253994
3130,-0.19484977598000489,1.6136285112448048,1.6175215833299974,0.6106765262480452,0.5072312605349517,-0.2959604726294897,-0.16069703947542294,-0.05173776918579601,0.10260999428049382,0.1694213195278598,4.187683102652602,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.129269773796873,0.22772126916654,0.015181417944436,0.154319113405192,0.06102930013663299,0.13268559283437098,0.126916654015485,0.011993320176103998,0.010551085471383,0.130332473052983
1172,-0.13272103338719976,1.555317999982836,1.6937701218708285,0.5816817240767695,0.5148232652602626,-0.2827699132810114,-0.17763507135179188,-0.12979269318714615,0.14505048481203078,0.2536202378275965,5.1904537206720915,0.5450206125633209,3.1326725389948633,-0.13935313173516659,0.19145084934558604,0.126120857699805,0.046310219994430996,0.160540239487608,0.034280144806461,0.129072681704261,0.14934558618769103,0.036869952659426004,0.024199387357282002,0.101810080757449
1836,-0.1357301928929821,1.582809798452543,1.692268101993837,0.6470848295868572,0.5530834987042355,-0.2531623667379451,-0.14188815715215006,-0.09016558876098274,0.20970045042551563,0.24005443182682168,3.926911617921897,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.22384236453201997,0.267487684729064,0.014679802955665002,0.12561576354679801,0.040098522167488,0.073793103448276,0.14098522167487698,0.069162561576355,0.015566502463053997,0.028768472906403997
4459,-0.16948179314649814,1.7470111529622863,1.58487504427032,0.5958751009607727,0.5808437929824783,-0.12747024785049252,-0.12974163586693474,0.01726171664237854,0.45361922769126645,0.4149655853745173,4.024369065259685,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.39422647242827796,0.034498167843418,0.05362409509339499,0.21771382607918502,0.04343551702565,0.092948431495219,0.09536151577442098,0.041469300205559,0.016444722495308,0.010277951559566999
2941,-0.22434687096734676,1.5747527904748855,1.6837153600126964,0.6329056782072172,0.5088481965388358,-0.2844938016326595,-0.16211426589906947,-0.027036119811139677,0.16733778721025713,0.2571240715461347,4.579903658740204,0.5450206125633209,1.2213326969254912,-0.13935313173516659,0.0738423670581,0.19798984667452899,0.09963591610686601,0.125532023998769,0.011537869852828002,0.179221578380596,0.209578995948926,0.062971129685657,0.017127326803754,0.022562945489975
242,-0.1164504318151138,1.5733376172917446,1.696016134822009,0.5420772596693408,0.5801116142431149,-0.31967716495456827,-0.22832241310643844,-0.05999249600719827,0.060635936205424526,0.2469114039255899,3.3537563070620187,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.31999300943726,0.29115693813352006,0.061342188046137995,0.066585110101363,0.024292205522544998,0.053477804963300006,0.055924501922405,0.034952813701503,0.020971688220902,0.071303739951066
4259,-0.1615553184502576,1.7275126554181,1.5835523578803938,0.6606636666850609,0.5912408123540905,-0.16824760520381513,-0.09226711348392534,0.029258547681111465,0.3792204840240076,0.3569757589964789,4.14059181338742,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.22947167409293398,0.226129853596435,0.012014640356461001,0.163749204328453,0.030712921705919997,0.114258434118396,0.16390833863780999,0.007956715467855,0.021164863144494003,0.030633354551241002
1553,-0.15828585690159516,1.6664754815620566,1.7068084982951401,0.513200235664101,0.518652288092589,-0.2655247218719222,-0.19117993548778506,-0.0739405026817229,0.12461426553163786,0.29288603597678203,4.716935149318912,-0.39136521329534024,-0.690007145143881,-0.13935313173516659,0.135658394813324,0.231969595349877,0.056740442655935995,0.160026827632461,0.006617482673821,0.061882405544376996,0.157433489827856,0.035859602056785005,0.021819807735301004,0.131991951710262
55,-0.19344358280765694,1.5670124131726237,1.6348636004585306,0.528811047667022,0.5599421742005961,-0.3289262299870574,-0.23493338261068014,-0.10232566381352363,0.07124514746611527,0.24536141836136002,4.263454225043825,0.5450206125633209,0.26566277589080517,-0.13935313173516659,0.18985293082823199,0.231018225318415,0.006262754204489001,0.17845331081556498,0.02631764126381,0.026458377313349,0.034339596087538,0.16233903314334,0.04172823868834,0.103229892336922
2985,-0.06248895812588884,1.7406644430525195,1.7295655181766634,0.6701669130367857,0.5649229606625977,-0.1230280963585258,-0.1077381789060459,-0.018343255709985774,0.26905190309914245,0.308894553040673,4.250279363842861,-1.3277510391540013,-0.690007145143881,-0.13935313173516659,0.184313725490196,0.148520499108734,0.108163992869875,0.154723707664884,0.07572192513369,0.041283422459893,0.107878787878788,0.054973262032086,0.016969696969697,0.10745098039215699
5218,-0.0726047485060844,1.7742750791723207,1.6514049087828107,0.6436002392606961,0.6864157542944247,0.08851009795391039,-0.14502422631529752,0.0994059094606937,0.4899306170764277,0.4381810244556421,4.35182512594076,-0.39136521329534024,2.177002617960177,-1.5231380246946389,0.24516877093532602,0.16670961092501901,0.030146869363566003,0.129992270033497,0.014171605256377,0.12148930687967001,0.139203813450142,0.04354547796959601,0.010886369492399002,0.09868590569440899
2301,-0.252975157383217,1.6394544793173698,1.708288975884627,0.619536455216187,0.5340975002094146,-0.25222952697630047,-0.19533081419433335,-0.006487134732265989,0.1523824690624136,0.25195405681947197,3.2976870052924907,-1.3277510391540013,-0.690007145143881,-1.5231380246946389,0.20573012939001803,0.136044362292052,0.026247689463956003,0.187060998151571,0.033641404805915,0.16913123844732,0.13881700554528698,0.05138632162661701,0.03086876155268,0.021072088724583996
3121,-0.15336770205395608,1.611185114796708,1.757082530279049,0.6548910105139404,0.5419118679892775,-0.23093062229430703,-0.13804230010926738,-0.07674027047381991,0.20796412821365642,0.2571884048525046,4.402074329977659,-0.39136521329534024,2.177002617960177,-0.13935313173516659,0.19192599852977202,0.302254349424161,0.011578044596913,0.169382504288165,0.029772114677774998,0.04594462141632,0.12313158539573599,0.045883361921098,0.023217348689047,0.056910071061015
